Level,Mines,Asteroids,Chargeurs,Tourelles,Miners,Shield Tourelles,Shield Chargeur,Rocketship
level 1,5,0,0,0,0,0,0,0
level 2,3,2,0,0,0,0,0,0
level 3,3,2,0,1,0,0,0,0
level 4,3,2,0,2,0,0,0,0
level 5,3,2,1,2,0,0,0,0
level 6,3,0,3,0,0,0,0,0
level 7,3,0,0,2,2,0,0,0
level 8,3,0,0,0,1,1,1,1
level 9,4,2,1,0,1,3,1,1
level 10,4,2,0,0,1,4,2,1
Endless 1,2,0,0,0,1,0,0,1
Endless 2,0,3,0,0,0,0,0,1
Endless 3,2,0,0,1,0,0,0,1
Endless 4,0,0,0,2,0,0,0,0
Endless 5,0,1,0,0,0,0,0,2
Endless 6,0,0,1,0,0,0,1,0
Endless 7,0,0,0,0,1,1,0,1
Endless 8,1,0,0,0,0,2,0,0
Endless 9,2,0,0,0,1,1,1,0
Endless 10,1,0,0,0,1,1,1,1
